Pauschale_Code;Title;Priority;TaxPoints;NOT_WITH;Max_Per_Day;Location_In;Comment_on_Priority
C00.10A;Stereotaktische Radiochirurgie: Gamma‑Knife / Bestrahlung v. Hirnmetastasen mit Anästhesie;"300  (editable; only used to break ties)";7537.84;C00.10B;1;Ambulant;"Set higher than C00.10B because Anaesthese‑Variante; adjust here if official hierarchy differs."
C00.10B;Stereotaktische Radiochirurgie: Bestrahlung v. Hirnmetastasen / Missbildungen (ohne Anästhesie);200  (editable);5671.29;C00.10A;1;Ambulant;"Lower than A as default; change freely."
C00.10C;Stereotaktische Radiotherapie: Bestrahlung mit Anfertigung v. Gewebeausgleichsfiltern;150 (editable);3422.6;;1;Ambulant;"Initial lower than A/B; adjust if official hierarchy says otherwise."
C00.10D;Stereotaktische Radiotherapie: Bestrahlung mit Anästhesie od. mit Bestrahlungsplanung & -simulation;140 (editable);2995.85;;1;Ambulant;"Initial placeholder; set per official hierarchy."
C00.10E;Stereotaktische Radiotherapie: Bestrahlung mit Bestrahlungsplanung;130 (editable);2266.79;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.10F;Stereotaktische Radiotherapie: Bestrahlung mit Bestrahlungssimulation;120 (editable);1843.55;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.10G;Stereotaktische Radiotherapie: Sonstige Bestrahlung;110 (editable);822.65;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.40A;Hochvolttherapie mit Bestrahlungsplanung/-simulation oder mit Gewebeausgleichsfiltern;100 (editable);2608.15;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.40B;Hochvolttherapie mit Bestrahlungsplanung oder -simulation;90 (editable);1326.02;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.40C;Hochvolttherapie mit Planungs-CT;80 (editable);573.18;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.40D;Sonstige Hochvolttherapie;70 (editable);306.7;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.61A;Anfertigung von Gewebeausgleichsfiltern;60 (editable);1928.87;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.61B;Bestrahlungsplanung und -simulation;50 (editable);1366.86;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.61C;Bestrahlungsplanung oder -simulation;40 (editable);648.77;;1;Ambulant;"Placeholder; set per official hierarchy."
C00.61D;Bestrahlungsplanungs-CT oder sonstige Fixations-/Behandlungshilfen;30 (editable);166.04;;1;Ambulant;"Placeholder; set per official hierarchy."
