TARMED_Code;TARDOC_Code;TARMED_TaxPoints;Notes
00.0010;C00.BF.0010;;
00.0020;C00.BF.0020;;
00.0030;C00.BF.0030;;
WA.10.0010;WA.10.0010;;
WA.10.0020;WA.10.0020;;
WA.10.0030;WA.10.0030;;
WA.10.0040;WA.10.0040;;
WA.10.0050;WA.10.0050;;
;C00.BE.0010;;(add specific mapping if needed)
;C00.BE.0020;;(add specific mapping if needed)
;C00.BA.0110;;(add specific mapping if needed)
;C00.BA.0120;;(add specific mapping if needed)
;C00.BA.0070;;(add mapping if applicable)
;C00.BA.0080;;(add mapping if applicable)
;C00.BA.0100;;(add mapping if applicable)
;C00.BA.0130;;(add mapping if applicable)
;C00.BB.0010;;(add mapping if applicable)
;C00.BA.0010;;(add mapping if applicable)
;C00.BA.0030;;(add mapping if applicable)
;C00.BB.0020;;(add mapping if applicable)
;C00.BD.0010;;(add mapping if applicable)
;C00.BD.0050;;(add mapping if applicable)
;C00.BD.0060;;(add mapping if applicable)
;C00.BD.0080;;(add mapping if applicable)
;C00.BD.0090;;(add mapping if applicable)
;C00.BD.0110;;(add mapping if applicable)
;C00.BA.0040;;(add mapping if applicable)
;C00.BA.0050;;(add mapping if applicable)
;C00.BA.0060;;(add mapping if applicable)
