Table_Code;TARDOC_Code;TARDOC_Desc
C00.70_13;C00.BF.0030;Stereotaktische Radiochirurgie, Einmalbestrahlung mit Gamma‑Knife‑Technik
C00.70_11;C00.BF.0010;Stereotaktische Radiochirurgie, Einmalbestrahlung zur Behandlung der solitären Hirnmetastase
C00.70_12;C00.BF.0020;Stereotaktische Radiochirurgie, Einmalbestrahlung zur Behandlung multipler Hirnmetastasen u. a.
ANAST;WA.10.0010;Anästhesiezeit (MAC), pro 1 Min.
ANAST;WA.10.0020;Anästhesie, Interventions‑Aufwandklasse I, pro 1 Min.
ANAST;WA.10.0030;Anästhesie, Interventions‑Aufwandklasse II, pro 1 Min.
ANAST;WA.10.0040;Anästhesie, Interventions‑Aufwandklasse III, pro 1 Min.
ANAST;WA.10.0050;Anästhesie, Interventions‑Aufwandklasse IV, pro 1 Min.
C00.70_10;C00.BE.0010;Stereotaktische Radiotherapie, erste Fraktion
C00.70_10;C00.BE.0020;Stereotaktische Radiotherapie, zweite bis sechste Fraktion, pro Fraktion
C00.70_3;C00.BA.0110;Anfertigung von Ausblockungen, pro Phase
C00.70_3;C00.BA.0120;Anfertigung von individuellen Ausblockungen, pro Phase
C00.70_0;C00.BA.0070;Bestrahlungsplan, 1‑/2‑dimensional, pro Phase und Volumen
C00.70_0;C00.BA.0080;Bestrahlungsplan, 3‑dimensional, pro Phase und Volumen
C00.70_0;C00.BA.0100;Bestrahlungsplan zur stereotaktischen Radiotherapie (dreidimensional, geometrisch‑stereotaktisch, computerunterstützt)
C00.70_2;C00.BA.0130;Simulation eines Volumens, erstes Volumen
C00.70_2;C00.BB.0010;Blockkontrollen, pro Volumen
C00.70_1;C00.BA.0010;Planungs‑Computer‑Tomografie (Planungs‑CT)
C00.70_1;C00.BA.0030;Radiotherapeutische Vor‑/Nachbereitung zur Planungsbildgebung
C00.70_40;C00.BB.0020;Physikkontrolle bei Hochvolttherapie, pro Phase
C00.70_40;C00.BD.0010;Beschleunigertherapie, bis 2 Felder, erstes Volumen, pro Fraktion
C00.70_40;C00.BD.0050;Beschleunigertherapie, bis 2 Felder, jedes weitere Volumen, pro Fraktion
C00.70_40;C00.BD.0060;Beschleunigertherapie, 3+ Felder, erstes Volumen, pro Fraktion
C00.70_40;C00.BD.0080;Beschleunigertherapie, 3+ Felder, jedes weitere Volumen, pro Fraktion
C00.70_40;C00.BD.0090;Beschleunigertherapie dynamisch, erstes Volumen, pro Fraktion
C00.70_40;C00.BD.0110;Beschleunigertherapie dynamisch, jedes weitere Volumen, pro Fraktion
C00.71;C00.BA.0040;Patientenpositionierung, standard
C00.71;C00.BA.0050;Patientenpositionierung, individuell
C00.71;C00.BA.0060;Patientenpositionierung, komplex
C00.71;C00.BA.0110;Anfertigung von Ausblockungen, pro Phase
C00.71;C00.BA.0120;Anfertigung von individuellen Ausblockungen, pro Phase
